"","playerID","year","team","games","rush_att","rush_yards","rush_avg","rush_td","receptions","rec_yards","rec_avg","yds_targ","rec_td","pass_att","pass_comp","pass_td","pass_yards","int_thrown","pass_avg","xp_att","xp_made","fg_att","fg_made","int_caught","tackles","sacks","fumble_rec","ret_td","targets","rz_targets","rz_rushes","rz_pass","rz_pass10","rz_pass5","pass20","pass40","rz_rush10","rz_rush5","rush20","rush40","rushStuff","rz_targets10","rz_targets5","targetsPen","rec20","rec40","fga29","fgm29","fga30","fgm30","fga40","fgm40","fga50","fgm50","total_tackles","assists","fumbles_forced","pass_defensed","offsnaps","defsnaps","stsnaps","passing300","passing350","passing400","rushing100","rushing150","rushing200","receiving100","receiving150","receiving200","fumbles","fumblesLost","sacksTaken","KickReturnYards","KickReturnTD","PuntReturnYards","PuntReturnTD","age","YPA","YPT","YPR","position","Rate","AVG","Max"
"7026",13854,2022,"Ind",12,2,8,4,0,15,207,13.8000001907349,9.40909099578857,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,22,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,218,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,9.40909090909091,4,"WR",0,2.91666666666667,10.7
"7027",13877,2022,"Cin",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,73,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,"WR",1,0,0
"7028",13894,2022,"Dal",17,3,17,5.66666650772095,0,1,9,9,4.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,61,0,152,0,0,0,0,0,0,0,0,0,3,2,0,508,0,303,0,25,0,4.5,5.66666666666667,"WR",1,-0.0842105263157895,1.4
"7029",13919,2022,"Det",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,"WR",0,0,0
"7030",13934,2022,"NYJ",11,0,0,0,0,8,134,16.75,12.1818180084229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,133,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,12.1818181818182,0,"WR",0,1.58181818181818,9.7
"7031",13960,2022,"Det",9,23,102,4.4347825050354,0,9,116,12.8888893127441,11.6000003814697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,11.6,4.43478260869565,"RB",0,2.92222222222222,10.7
"7032",13987,2022,"TB",15,1,8,8,0,23,185,8.04347801208496,4.625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,247,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,4.625,8,"WR",1,1.925,8.8
"7033",13998,2022,"Chi",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,168,2,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,"RB",0,0,0
"7034",13999,2022,"LAC",6,0,0,0,0,1,5,5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,2.5,0,"WR",0,0.166666666666667,1
"7035",14012,2022,"Chi",2,0,0,0,0,2,14,7,4.66666650772095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26,0,4.66666666666667,0,"WR",0,0.2,0.4
"7036",14055,2022,"Pit",12,13,70,5.38461542129517,0,14,104,7.42857122421265,4.52173900604248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,102,0,0,0,0,0,0,0,0,0,3,0,0,434,0,105,0,25,0,4.52173913043478,5.38461538461539,"WR",0,1.53333333333333,5.1
"7037",14191,2022,"NO",4,0,0,0,0,2,13,6.5,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,34,0,0,0,0,0,0,0,0,0,1,1,0,137,0,8,0,24,0,6.5,0,"WR",0,0.075,1.4
"7038",14246,2022,"Det",7,0,0,0,0,8,141,17.625,9.39999961853027,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,212,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,9.4,0,"WR",0,2.58571428571429,6.9
"7039",14282,2022,"NYG",16,0,0,0,0,7,65,9.2857141494751,8.125,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,6,2,0,0,287,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,8.125,0,"TE",0,1,6.6
"7040",14295,2022,"Atl",17,0,0,0,0,9,89,9.88888931274414,8.09090900421143,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,619,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,8.09090909090909,0,"TE",0,0.788235294117647,2.7
"7041",14306,2022,"KC",13,0,0,0,0,9,108,12,8.307692527771,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,5,0,0,0,0,0,0,0,0,0,0,0,5,3,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,175,0,181,0,0,0,0,0,0,0,0,0,1,1,0,12,0,0,0,26,0,8.30769230769231,0,"TE",1,1.68666666666667,7.5
"7042",14318,2022,"Pit",16,8,39,4.875,0,5,53,10.6000003814697,7.57142877578735,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,211,0,106,0,0,0,0,0,0,0,0,0,2,1,0,46,0,55,0,25,0,7.57142857142857,4.875,"WR",0,0.48125,4.9
"7043",14356,2022,"Buf",2,0,0,0,0,4,41,10.25,6.83333349227905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,6.83333333333333,0,"WR",5,8.41666666666667,20.5
"7044",14356,2022,"NYG",8,0,0,0,0,33,351,10.6363639831543,8.35714244842529,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,5,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,23,0,8.35714285714286,0,"WR",5,8.41666666666667,20.5
"7045",14357,2022,"Pit",1,6,30,5,0,2,11,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,5.5,5,"RB",0,5.1,5.1
"7046",14358,2022,"Car",13,9,65,7.22222232818604,1,27,272,10.0740737915039,8.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,202,0,13,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,23,0,8.5,7.22222222222222,"WR",2,4.55384615384615,16
"7047",14359,2022,"Buf",15,0,0,0,0,48,836,17.4166660308838,8.98924732208252,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,93,15,0,0,0,0,0,0,0,0,0,0,0,4,2,0,11,3,0,0,0,0,0,0,0,0,2,0,0,0,881,0,4,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,23,0,8.98924731182796,0,"WR",6,10.1352941176471,30.6
"7048",14369,2022,"Den",8,0,0,0,0,10,95,9.5,5.27777767181396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,5.27777777777778,0,"TE",0,2.5625,12
"7049",14370,2022,"GB",17,186,770,4.13978481292725,7,28,206,7.35714292526245,4.79069757461548,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,43,4,28,0,0,0,0,0,17,10,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,513,1,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,0,4.7906976744186,4.13978494623656,"RB",4,8.91764705882353,20.6
"7050",14371,2022,"GB",4,1,-1,-1,0,0,0,0,0,0,21,14,1,195,0,9.2857141494751,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9.28571428571429,0,-1,"QB",0,3.4125,9.65
"7051",14372,2022,"Ari",10,70,299,4.27142858505249,2,24,184,7.66666650772095,5.57575750350952,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,5,13,0,0,0,0,0,5,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,296,0,47,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,23,0,5.57575757575758,4.27142857142857,"RB",1,5.00666666666667,19.3
"7052",14372,2022,"Hou",2,3,1,0.333333343267441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0.333333333333333,"RB",1,5.00666666666667,19.3
"7053",14372,2022,"NO",3,4,13,3.25,0,1,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,9,3.25,"RB",1,5.00666666666667,19.3
"7054",14376,2022,"SF",16,0,0,0,0,35,416,11.8857145309448,7.42857122421265,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56,3,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,1,0,0,0,0,0,0,0,0,2,1,0,0,466,0,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,0,7.42857142857143,0,"WR",3,3.77894736842105,13.9
"7055",14378,2022,"Ind",16,3,30,10,0,99,925,9.34343433380127,6.56028366088867,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,141,14,0,0,0,0,0,0,0,0,0,0,0,9,5,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,1020,0,1,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,24,0,6.56028368794326,10,"WR",7,10.3125,22.6
"7056",14379,2022,"GB",2,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,7,"RB",0,0.35,0.7
"7057",14383,2022,"LAR",15,188,786,4.18085098266602,7,13,117,9,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,28,0,0,0,0,0,14,8,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,0,0,0,0,3,0,0,0,0,0,2,2,0,0,0,0,0,23,0,6.5,4.18085106382979,"RB",4,8.98666666666667,33.7
"7058",14386,2022,"SF",17,2,23,11.5,0,78,1015,13.0128202438354,8.90350914001465,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,114,15,0,0,0,0,0,0,0,0,0,0,0,4,2,0,17,1,0,0,0,0,0,0,0,0,3,0,0,0,950,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,24,0,8.90350877192983,11.5,"WR",9,10.135,24.3
"7059",14392,2022,"Jax",17,46,194,4.21739149093628,2,20,126,6.30000019073486,4.8461537361145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,8,0,0,0,0,0,4,3,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,216,0,156,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,25,0,4.84615384615385,4.21739130434783,"RB",3,3.41052631578947,18
"7060",14394,2022,"Det",14,99,542,5.47474765777588,5,48,389,8.10416698455811,5.55714273452759,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,14,24,0,0,0,0,0,11,4,3,2,0,3,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,23,0,5.55714285714286,5.47474747474747,"RB",4,11.65,25.7
"7061",14400,2022,"Chi",6,14,64,4.57142877578735,0,1,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,47,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,33,4.57142857142857,"RB",0,1.7,7.2
"7062",14401,2022,"Car",1,0,0,0,0,0,0,0,0,0,5,3,0,59,1,11.8000001907349,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,11.8,0,0,"QB",0,1.95,1.95
"7063",14404,2022,"Ari",1,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,5,0,"RB",0,1,1
"7064",14410,2022,"Sea",15,35,186,5.31428575515747,0,17,126,7.41176462173462,6.63157892227173,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,19,2,2,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,8,3,1,0,188,0,227,0,0,0,0,0,0,0,0,0,1,0,0,270,0,102,0,23,0,6.63157894736842,5.31428571428571,"RB",0,2.375,11.3
"7065",14411,2022,"Dal",17,10,47,4.69999980926514,0,107,1359,12.7009344100952,8.71153831481934,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,156,15,1,0,0,0,0,0,0,0,0,0,0,6,3,0,24,0,0,0,0,0,0,0,0,0,2,0,0,0,972,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,23,0,8.71153846153846,4.7,"WR",12,14.7473684210526,32.5
"7066",14415,2022,"Bal",15,0,0,0,0,8,62,7.75,3.64705872535706,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,180,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,25,0,3.64705882352941,0,"WR",0,0.575,3.9
"7067",14416,2022,"Phi",15,165,760,4.60606050491333,13,0,0,0,0,0,460,306,22,3701,6,8.04565238952637,0,0,0,0,0,2,0,0,0,0,0,44,54,22,10,52,11,26,20,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,978,0,0,4,1,0,1,1,0,0,0,0,9,2,38,0,0,0,0,23,8.04565217391304,0,4.60606060606061,"QB",14,26.9055555555556,42.2
"7068",14418,2022,"Bal",8,92,520,5.65217399597168,2,7,42,6,5.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,14,0,0,0,0,0,7,4,4,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,23,0,5.25,5.65217391304348,"RB",4,10.6888888888889,20.3
"7069",14421,2022,"Min",17,4,25,6.25,0,8,104,13,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,82,0,62,0,0,0,0,0,0,0,0,0,4,0,0,0,0,167,0,23,0,8,6.25,"WR",0,0.716666666666667,5.1
"7070",14423,2022,"NO",2,2,8,4,0,2,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,6,4,"RB",0,1.31666666666667,4.2
"7071",14423,2022,"Sea",4,8,16,2,0,3,18,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,3,2,"RB",0,1.31666666666667,4.2
"7072",14425,2022,"Cin",12,0,0,0,0,2,5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,73,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,24,0,1.25,0,"TE",0,0.107142857142857,1.5
"7073",14429,2022,"LAR",5,19,90,4.73684215545654,0,0,0,0,0,0,34,19,1,161,2,4.73529434204102,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,25,4.73529411764706,0,4.73684210526316,"QB",0,3.81,11.4
"7074",14430,2022,"LAR",11,0,0,0,0,24,369,15.375,8.3863639831543,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,486,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,8.38636363636364,0,"WR",2,6.08181818181818,11.4
"7075",14432,2022,"Hou",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,"WR",0,0,0
"7076",14433,2022,"Chi",7,1,4,4,0,14,140,10,4.82758617401123,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,23,0,4.82758620689655,4,"WR",2,5.47,19.9
"7077",14433,2022,"Pit",8,8,55,6.875,0,32,311,9.71875,6.21999979019165,1,1,1,1,1,0,1,0,0,0,0,0,2,0,0,0,50,4,1,1,1,1,0,0,1,1,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,6.22,6.875,"WR",2,5.47,19.9
"7078",14436,2022,"Chi",17,2,9,4.5,0,50,544,10.8800001144409,7.88405799865723,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,10,0,0,0,0,0,0,0,0,0,0,0,5,2,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,934,0,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,0,7.88405797101449,4.5,"TE",4,7.07647058823529,21.4
"7079",14442,2022,"Cin",16,75,257,3.42666673660278,5,0,0,0,0,0,606,414,35,4475,12,7.38448858261108,0,0,0,0,0,0,0,0,0,0,0,21,97,38,25,53,10,14,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,0,0,5,3,1,0,0,0,0,0,0,6,3,41,0,0,0,0,25,7.38448844884488,0,3.42666666666667,"QB",11,24.1315789473684,44.05
"7080",14446,2022,"LAC",17,54,147,2.72222232818604,0,2,-10,-5,-5,0,699,477,25,4739,10,6.77968549728394,0,0,0,0,0,1,0,0,0,2,1,7,104,49,23,50,7,3,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1126,0,0,5,1,0,0,0,0,0,0,0,8,3,38,0,0,0,0,24,6.77968526466381,-5,2.72222222222222,"QB",5,19.0277777777778,29.5
"7081",14453,2022,"Mia",12,12,64,5.33333349227905,1,1,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,8,5.33333333333333,"RB",1,1.53846153846154,10.3
"7082",14455,2022,"Ind",11,192,861,4.484375,4,28,143,5.10714292526245,3.57500004768372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,32,0,0,0,0,0,16,9,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,0,0,0,0,0,2,1,0,0,0,0,3,3,0,0,0,0,0,23,0,3.575,4.484375,"RB",5,12.0363636363636,25.5
"7083",14457,2022,"Cle",17,1,2,2,0,61,839,13.7540979385376,8.73958301544189,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,12,0,0,0,0,0,0,0,0,0,0,0,6,2,0,14,1,0,0,0,0,0,0,0,0,1,1,0,0,1005,0,47,0,0,0,0,0,0,1,0,0,1,1,0,0,0,223,1,23,0,8.73958333333333,2,"WR",3,7.68235294117647,15.4
"7084",14458,2022,"Den",15,4,40,10,0,67,972,14.5074625015259,9.72000026702881,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,11,0,0,0,0,0,0,0,0,0,0,0,6,1,0,14,5,0,0,0,0,0,0,0,0,1,0,0,0,681,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,23,0,9.72,10,"WR",7,11.38,29.3
"7085",14459,2022,"NE",1,10,9,0.899999976158142,0,1,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,8,0.9,"RB",0,2.2,2.2
"7086",14460,2022,"NE",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,"WR",0,0,0
"7087",14462,2022,"Den",7,2,23,11.5,0,7,165,23.5714282989502,11.7857141494751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,11.7857142857143,11.5,"WR",0,3.18571428571429,7.1
"7088",14463,2022,"Sea",17,0,0,0,0,25,322,12.8800001144409,9.47058868408203,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,9.47058823529412,0,"TE",2,3.31111111111111,12.1
"7089",14464,2022,"Phi",17,3,1,0.333333343267441,0,33,354,10.7272729873657,6.94117641448975,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,51,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,5,2,0,0,0,0,0,0,0,0,3,0,0,0,651,0,13,0,0,0,0,0,0,0,0,0,1,1,0,51,0,0,0,24,0,6.94117647058824,0.333333333333333,"WR",3,3.465,13.9
"7090",14465,2022,"Mia",13,24,70,2.91666674613953,0,0,0,0,0,0,400,259,25,3548,8,8.86999988555908,0,0,0,0,0,0,0,0,0,0,0,5,48,24,12,50,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,0,0,4,2,1,0,0,0,0,0,0,6,1,21,0,0,0,0,24,8.87,0,2.91666666666667,"QB",4,20.3384615384615,45.55
"7091",14466,2022,"Det",4,0,0,0,0,2,15,7.5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,47,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,5,0,"WR",0,0.625,2.5
"7092",14478,2022,"Dal",13,0,0,0,0,2,11,5.5,3.66666674613953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,125,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,3.66666666666667,0,"TE",0,0.14,1.5
